,Registered Voters,Years in Use
5282,1047.0,4.0
5283,988.0,4.0
5284,528.0,4.0
5285,1018.0,4.0
5286,889.0,4.0
5287,1027.0,8.0
5288,394.0,8.0
5289,924.0,8.0
5290,656.0,8.0
5291,3013.0,8.083225548902137
5292,1427.0,8.0
5293,1547.0,8.0
5294,1773.0,8.0
5295,3258.0,8.083225548902139
5296,7818.0,8.083225548902137
5297,32812.0,8.083225548902137
5298,1263.0,8.0
5299,12953.0,8.083225548902139
5300,4216.0,8.083225548902137
5301,478.0,8.0
5302,3535.0,8.083225548902137
5303,350.0,8.0
5304,3559.0,8.083225548902137
5305,482.0,4.0
5306,330.0,4.0
5307,575.0,4.0
5308,394.0,4.0
5309,611.0,4.0
5310,343.0,4.0
5311,221.0,4.0
5312,540.0,6.0
5313,1128.0,5.0
5314,585.0,4.0
5315,260.0,4.0
5316,233.0,4.0
5317,152.0,4.0
5318,347.0,4.0
5319,225.0,4.0
5320,201.0,4.0
5321,93.0,4.0
5322,334.0,4.0
5323,200.0,4.0
5324,733.0,4.0
5325,204.0,4.0
5326,247.0,4.0
5327,295.0,4.0
5328,65.0,4.0
5329,507.0,4.0
5330,531.0,4.0
5331,349.0,4.0
5332,398.0,4.0
5333,4487.0,4.0
5334,961.0,4.0
5335,983.0,4.0
5336,360.0,4.0
5337,368.0,4.0
5338,632.0,4.0
5339,643.0,4.0
5340,83.0,4.0
5341,246.0,4.0
5342,732.0,4.0
5343,151.0,4.0
5344,992.0,4.0
5345,116.0,4.0
5346,616.0,4.0
5347,153.0,4.0
5348,195.0,4.0
5349,625.0,4.0
5350,326.0,9.0
5351,1897.0,9.0
5352,598.0,9.0
5353,277.0,9.0
5354,702.0,9.0
5355,761.0,9.0
5356,5419.0,9.14564471057874
5357,2050.0,9.145644710578742
5358,1320.0,9.0
5359,505.0,9.0
5360,398.0,9.0
5361,610.0,9.0
5362,992.0,9.0
5363,309.0,9.0
5364,105.0,9.0
5365,2204.0,9.14564471057874
5366,363.0,9.0
5367,288.0,9.0
5368,1188.0,3.0
5369,462.0,3.0
5370,972.0,2.0
5371,914.0,2.0
5372,596.0,3.0
5373,465.0,2.0
5374,868.0,4.0
5375,919.0,4.0
5376,209.0,2.0
5377,2731.0,6.0
5378,1447.0,2.0
5379,955.0,3.0
5380,20395.0,8.0
5381,756.0,3.0
5382,1730.0,3.0
5383,542.0,3.0
5384,208.0,2.0
5385,1067.0,2.0
5386,967.0,3.0
5387,894.0,3.0
5388,1617.0,3.0
5389,701.0,2.0
5390,687.0,3.0
5391,449.0,3.0
5392,1477.0,3.0
5393,297.0,3.0
5394,6955.0,3.020806387225534
5395,1275.0,4.0
5396,616.0,3.0
5397,533.0,3.0
5398,727.0,7.0
5399,568.0,7.0
5400,731.0,7.0
5401,280.0,7.0
5402,804.0,7.0
5403,310.0,7.0
5404,660.0,7.0
5405,1022.0,7.0
5406,731.0,7.0
5407,880.0,7.0
5408,496.0,7.0
5409,958.0,7.0
5410,111.0,7.0
5411,454.0,7.0
5412,671.0,7.0
5413,91.0,7.0
5414,385.0,7.0
5415,388.0,7.0
5416,413.0,7.0
5417,273.0,7.0
5418,349.0,7.0
5419,569.0,7.0
5420,246.0,7.0
5421,449.0,7.0
5422,474.0,7.0
5423,493.0,7.0
5424,407.0,7.0
5425,446.0,7.0
5426,1515.0,7.0
5427,5881.0,7.062419161676604
5428,1483.0,7.0
5429,1989.0,7.042403594891088
5430,755.0,7.0
5431,1069.0,7.0
5432,2989.0,7.062419161676604
5433,1643.0,7.0
5434,719.0,7.0
5435,483.0,7.0
5436,855.0,7.0
5437,676.0,7.0
5438,5281.0,7.062419161676604
5439,566.0,7.0
5440,1275.0,7.0
5441,3658.0,7.062419161676604
5442,1392.0,7.0
5443,1106.0,7.0
5444,1062.0,7.0
5445,1934.0,7.0003440148342095
5446,1038.0,7.0
5447,1204.0,7.0
5448,203.0,7.0
5449,22776.0,7.062419161676604
5450,1609.0,7.0
5451,9697.0,7.062419161676603
5452,466.0,7.0
5453,516.0,7.0
5454,589.0,4.0
5455,456.0,4.0
5456,814.0,4.0
5457,598.0,4.0
5458,432.0,4.0
5459,648.0,4.0
5460,435.0,4.0
5461,463.0,4.0
5462,1204.0,4.0
5463,873.0,4.0
5464,5914.0,4.0
5465,642.0,4.0
5466,989.0,4.0
5467,639.0,4.0
5468,669.0,4.0
5469,2036.0,4.0
5470,3002.0,4.0
5471,1370.0,4.0
5472,203.0,4.0
5473,930.0,4.0
5474,473.0,4.0
5475,2825.0,4.0
5476,518.0,4.0
5477,335.0,4.0
5478,926.0,4.0
5479,743.0,4.0
5480,392.0,4.0
5481,575.0,4.0
5482,275.0,4.0
5483,547.0,4.0
5484,569.0,4.0
5485,903.0,4.0
5486,870.0,4.0
5487,316.0,4.0
5488,269.0,4.0
5489,463.0,4.0
5490,311.0,4.0
5491,376.0,4.0
5492,647.0,4.0
5493,1049.0,4.0
5494,417.0,4.0
5495,612.0,4.0
5496,701.0,4.0
5497,591.0,4.0
5498,2119.0,6.041612774451068
5499,3577.0,7.062419161676604
5500,8815.0,7.062419161676604
5501,11502.0,7.062419161676603
5502,5422.0,7.062419161676602
5503,25626.0,7.062419161676603
5504,10027.0,7.062419161676603
5505,10765.0,7.062419161676603
5506,24264.0,7.062419161676603
5507,5349.0,7.062419161676602
5508,319987.0,7.970444127091799
5509,24218.0,7.062419161676602
5510,1317.0,7.0
5511,6557.0,7.062419161676603
5512,10624.0,7.062419161676603
5513,12789.0,7.062419161676604
5514,36328.0,6.928529776811868
5515,36422.0,7.882227470368478
5516,2071.0,7.062419161676602
5517,10823.0,7.062419161676603
5518,546.0,4.0
5519,979.0,4.0
5520,822.0,4.0
5521,635.0,4.0
5522,283.0,4.0
5523,446.0,4.0
5524,321.0,4.0
5525,489.0,4.0
5526,370.0,4.0
5527,267.0,4.0
5528,250.0,4.0
5529,1404.0,4.0
5530,767.0,4.0
5531,554.0,4.0
5532,1012.0,4.0
5533,61.0,2.0
5534,131.0,4.0
5535,244.0,4.0
5536,165.0,4.0
5537,488.0,4.0
5538,526.0,6.0
5539,325.0,4.0
5540,56.0,4.0
5541,324.0,4.0
5542,5447.0,4.0
5543,2210.0,4.0
5544,5377.0,4.0
5545,989.0,4.0
5546,332.0,4.0
5547,339.0,4.0
5548,373.0,4.0
5549,286.0,4.0
5550,328.0,4.0
5551,80.0,4.0
5552,1555.0,6.0
5553,233.0,6.0
5554,1088.0,6.0
5555,529.0,6.0
5556,2339.0,6.0
5557,277.0,6.0
5558,783.0,6.0
5559,733.0,6.0
5560,399.0,4.0
5561,728.0,6.0
5562,338.0,6.0
5563,518.0,6.0
5564,697.0,6.0
5565,4141.0,6.0
5566,469.0,6.0
5567,743.0,6.0
5568,701.0,6.0
5569,2669.0,6.0
5570,949.0,6.0
5571,1801.0,6.0
5572,884.0,6.0
5573,1041.0,6.0
5574,710.0,6.0
5575,613.0,6.0
5576,1088.0,6.0
5577,291.0,6.0
5578,924.0,6.0
5579,593.0,4.0
5580,904.0,4.0
5581,1555.0,4.0
5582,288.0,6.0
5583,1065.0,4.0
5584,868.0,3.0
5585,302.0,4.0
5586,130.0,4.0
5587,4124.0,4.0
5588,216.0,4.0
5589,2247.0,4.0
5590,1199.0,4.0
5591,2060.0,4.0
5592,53.0,4.0
5593,1927.0,4.0
5594,4821.0,4.0
5595,348.0,4.0
5596,462.0,4.0
5597,1487.0,4.0
5598,2083.0,4.0
5599,682.0,4.0
5600,1612.0,4.0
5601,47135.0,8.0
5602,161.0,8.0
5603,829.0,8.0
5604,906.0,8.0
5605,886.0,8.0
5606,4873.0,8.0
5607,2877.0,8.0
5608,702.0,8.0
5609,2558.0,8.0
5610,2131.0,8.0
5611,383.0,8.0
5612,2380.0,8.0
5613,4431.0,8.0
5614,15722.0,8.0
5615,9271.0,8.0
5616,766.0,8.0
5617,2174.0,8.0
5618,11445.0,8.0
5619,932.0,8.0
5620,5200.0,8.0
5621,580.0,8.0
5622,8074.0,8.0
5623,597.0,8.0
5624,402.0,8.0
5625,157.0,8.0
5626,2671.0,8.0
5627,924.0,8.0
5628,2272.0,8.0
5629,869.0,8.0
5630,541.0,8.0
5631,1237.0,8.0
5632,1729.0,10.0
5633,1129.0,10.0
5634,9884.0,10.0
5635,4841.0,10.0
5636,1587.0,10.0
5637,1522.0,10.0
5638,9152.0,10.0
5639,3381.0,10.0
5640,19637.0,10.0
5641,8944.0,10.0
5642,1218.0,10.0
5643,2974.0,10.0
5644,1425.0,10.0
5645,2450.0,10.0
5646,420.0,4.0
5647,1183.0,4.0
5648,502.0,4.0
5649,223.0,4.0
5650,395.0,4.0
5651,535.0,4.0
5652,551.0,4.0
5653,78.0,4.0
5654,186.0,4.0
5655,536.0,4.0
5656,295.0,4.0
5657,271.0,6.0
5658,1823.0,6.0
5659,368.0,6.0
5660,1986.0,5.999999999999999
5661,826.0,6.0
5662,480.0,6.0
5663,508.0,8.0
5664,746.0,6.0
5665,623.0,8.0
5666,202.0,6.0
5667,94.0,6.0
5668,442.0,6.0
5669,885.0,6.0
5670,1834.0,6.0
5671,355.0,6.0
5672,3020.0,8.0
5673,10797.0,8.0
5674,1741.0,6.0
5675,308.0,6.0
5676,343.0,6.0
5677,437.0,6.0
5678,931.0,6.0
5679,1327.0,8.0
5680,1221.0,8.0
5681,403.0,6.0
5682,2296.0,4.0
5683,1914.0,4.0
5684,837.0,4.0
5685,610.0,4.0
5686,1074.0,4.0
5687,619.0,4.0
5688,994.0,4.0
5689,513.0,4.0
5690,482.0,4.0
5691,388.0,4.0
5692,327.0,4.0
5693,679.0,4.0
5694,713.0,4.0
5695,587.0,4.0
5696,578.0,4.0
5697,1281.0,4.0
5698,1497.0,4.0
5699,702.0,4.0
5700,1247.0,4.0
5701,814.0,4.0
5702,365.0,4.0
5703,784.0,4.0
5704,1671.0,4.0
5705,225.0,4.0
5706,715.0,4.0
5707,695.0,4.0
5708,272.0,4.0
5709,588.0,4.0
5710,893.0,4.0
5711,1913.0,4.0
5712,2304.0,4.0
5713,1606.0,4.0
5714,839.0,4.0
5715,511.0,4.0
5716,529.0,4.0
5717,632.0,4.256435847329491
5718,263.0,2.0
5719,487.0,5.0
5720,799.0,2.0
5721,1094.0,3.5496447437851284
5722,266.0,2.0
5723,466.0,2.0
5724,853.0,2.0
5725,994.0,3.6623512263876496
5726,758.0,6.682551655951501
5727,746.0,2.0
5728,1382.0,4.160815287015403
5729,3967.0,4.195520164985904
5730,246.0,2.0
5731,1151.0,3.4919859315278616
5732,869.0,2.0
5733,116.0,2.0
5734,552.0,2.0
5735,467.0,2.8985049319564937
5736,465.0,2.0
5737,9397.0,4.195520164985905
5738,1083.0,4.602147898439865
5739,300.0,2.0
5740,1600.0,3.153812027333674
5741,17021.0,4.195520164985904
5742,2210.0,2.940937213565388
5743,1237.0,2.0
5744,89.0,6.0
5745,185.0,6.0
5746,463.0,6.0
5747,788.0,6.0
5748,231.0,6.0
5749,762.0,6.0
5750,426.0,6.0
5751,101.0,6.0
5752,140.0,4.0
5753,157.0,6.0
5754,277.0,6.0
5755,90.0,6.0
5756,229.0,6.0
5757,237.0,6.0
5758,867.0,6.0
5759,518.0,6.0
5760,1371.0,6.0
5761,863.0,6.0
5762,374.0,6.0
5763,328.0,6.0
5764,261.0,6.0
5765,1227.0,6.0
5766,6939.0,8.0
5767,4619.0,8.0
5768,18877.0,8.0
5769,2641.0,8.0
5770,386.0,8.0
5771,19963.0,8.0
5772,179.0,8.0
5773,6113.0,8.0
5774,40237.0,8.0
5775,3094.0,8.0
5776,2888.0,8.0
5777,3416.0,8.0
5778,3498.0,8.0
5779,4326.0,8.0
5780,4926.0,8.0
5781,1402.0,8.0
5782,2427.0,8.0
5783,274.0,4.0
5784,308.0,4.0
5785,84.0,4.0
5786,1088.0,4.0
5787,217.0,4.0
5788,483.0,4.0
5789,327.0,4.0
5790,230.0,4.0
5791,281.0,4.0
5792,401.0,4.0
5793,553.0,4.0
5794,353.0,4.0
5795,374.0,4.0
5796,818.0,4.0
5797,2974.0,4.0
5798,352.0,4.0
5799,466.0,4.0
5800,295.0,4.0
5801,423.0,4.0
5802,311.0,2.0
5803,332.0,4.0
5804,45.0,4.0
5805,406.0,8.0
5806,18112.0,8.04161277445107
5807,5471.0,8.04161277445107
5808,693.0,8.0
5809,795.0,8.0
5810,1370.0,8.0
5811,606.0,8.0
5812,3983.0,8.04161277445107
5813,3947.0,8.04161277445107
5814,578.0,8.0
5815,2882.0,8.04161277445107
5816,1974.0,8.020700147995383
5817,42203.0,7.994961716989963
5818,2888.0,8.04161277445107
5819,555.0,8.0
5820,567.0,8.0
5821,799.0,8.0
5822,488.0,8.0
5823,3957.0,8.041612774451067
5824,2361.0,8.041612774451067
5825,1173.0,8.0
5826,1025.0,8.0
5827,861.0,8.0
5828,761.0,8.0
5829,1881.0,8.0
5830,505.0,8.0
5831,1849.0,8.0
5832,1494.0,8.0
5833,415.0,4.0
5834,352.0,4.0
5835,96.0,4.0
5836,460.0,4.0
5837,35.0,4.0
5838,47.0,4.0
5839,388.0,4.0
5840,685.0,4.0
5841,51.0,4.0
5842,502.0,4.0
5843,260.0,4.0
5844,190.0,4.0
5845,88.0,4.0
5846,143.0,4.0
5847,41.0,4.0
5848,1770.0,6.0
5849,200.0,4.0
5850,289.0,4.0
5851,156.0,4.0
5852,141.0,4.0
5853,443.0,4.0
5854,152.0,4.0
5855,96.0,4.0
5856,206.0,4.0
5857,406.0,4.0
5858,517.0,4.0
5859,67.0,4.0
5860,188.0,4.0
5861,296.0,4.0
5862,159.0,4.0
5863,46.0,4.0
5864,356.0,4.0
5865,100.0,4.0
5866,2660.0,10.0
5867,734.0,10.0
5868,612.0,10.0
5869,473.0,10.0
5870,152.0,10.0
5871,896.0,10.0
5872,602.0,10.0
5873,502.0,10.0
5874,448.0,10.0
5875,529.0,10.0
5876,777.0,10.0
5877,1201.0,10.0
5878,1851.0,10.0
5879,10389.0,9.999999999999998
5880,6601.0,10.0
5881,1384.0,10.0
5882,7404.0,10.0
5883,2900.0,9.999999999999998
5884,405.0,10.0
5885,2958.0,10.0
5886,1505.0,10.0
5887,358.0,10.0
5888,3392.0,10.0
5889,2193.0,10.0
5890,3466.0,10.0
5891,624.0,10.0
5892,653.0,10.0
5893,460.0,10.0
5894,2770.0,9.999999999999998
5895,4403.0,10.0
5896,1350.0,10.0
5897,139.0,10.0
5898,927.0,10.0
5899,7938.0,10.0
5900,1304.0,10.0
5901,409.0,10.0
5902,1298.0,10.0
5903,1599.0,10.0
5904,1197.0,10.0
5905,812.0,10.0
5906,479.0,10.0
5907,333.0,10.0
5908,758.0,10.0
5909,534.0,10.0
5910,154.0,10.0
5911,334.0,10.0
5912,1715.0,10.0
5913,229.0,10.0
5914,1157.0,10.0
5915,100.0,10.0
5916,181.0,10.0
5917,392.0,10.0
5918,1036.0,10.0
5919,354.0,10.0
5920,517.0,10.0
5921,3036.0,10.0
5922,781.0,10.0
5923,6168.0,10.0
5924,797.0,10.0
5925,250.0,10.0
5926,2455.0,10.000000000000002
5927,1125.0,10.0
5928,1421.0,10.0
5929,540.0,10.0
5930,553.0,10.0
5931,461.0,10.0
5932,972.0,10.0
5933,351.0,10.0
5934,627.0,10.0
5935,498.0,10.0
5936,1749.0,6.0
5937,62.0,4.0
5938,236.0,4.0
5939,191.0,4.0
5940,464.0,4.0
5941,113.0,4.0
5942,1472.0,4.0
5943,2523.0,4.0
5944,545.0,4.0
5945,1097.0,6.0
5946,103.0,4.0
5947,125.0,4.0
5948,251.0,4.0
5949,115.0,4.0
5950,319.0,4.0
5951,965.0,4.0
5952,745.0,6.0
5953,404.0,6.0
5954,260.0,4.0
5955,205.0,4.0
5956,744.0,4.0
5957,382.0,4.0
5958,1350.0,4.0
5959,137.0,2.0
5960,360.0,4.0
5961,444.0,4.0
5962,1259.0,4.0
5963,456.0,2.0
5964,474.0,4.0
5965,934.0,4.0
5966,161.0,4.0
5967,403.0,4.0
5968,145.0,2.0
5969,405.0,4.0
5970,224.0,4.0
5971,617.0,4.0
5972,711.0,4.0
5973,323.0,4.0
5974,490.0,4.0
5975,496.0,4.0
5976,363.0,4.0
5977,913.0,4.0
5978,629.0,4.0
5979,209.0,4.0
5980,280.0,4.0
5981,324.0,4.0
5982,623.0,4.0
5983,619.0,4.0
5984,1341.0,4.0
5985,343.0,4.0
5986,5349.0,4.0
5987,440.0,4.0
5988,1348.0,4.0
5989,687.0,4.0
5990,2297.0,4.0
5991,525.0,4.0
5992,573.0,4.0
5993,338.0,8.0
5994,491.0,8.0
5995,1546.0,8.0
5996,865.0,8.0
5997,352.0,8.0
5998,1092.0,8.0
5999,1315.0,8.0
6000,1757.0,8.0
6001,2388.0,8.0
6002,1659.0,8.0
6003,2146.0,8.0
6004,1169.0,8.0
6005,906.0,8.0
6006,555.0,8.0
6007,2294.0,8.0
6008,5883.0,8.0
6009,2292.0,8.0
6010,1121.0,8.0
6011,1703.0,8.0
6012,247.0,8.0
6013,1332.0,8.0
6014,27488.0,8.0
6015,6195.0,8.0
6016,5938.0,8.0
6017,1285.0,8.0
6018,1139.0,8.0
6019,336.0,8.0
6020,2660.0,8.0
6021,232.0,6.0
6022,576.0,6.0
6023,512.0,6.0
6024,174.0,6.0
6025,427.0,6.0
6026,157.0,6.0
6027,262.0,6.0
6028,313.0,6.0
6029,441.0,6.0
6030,183.0,6.0
6031,507.0,6.0
6032,397.0,6.0
6033,171.0,6.0
6034,734.0,6.0
6035,84.0,6.0
6036,254.0,6.0
6037,193.0,6.0
6038,2559.0,8.04161277445107
6039,1824.0,6.0
6040,231.0,6.0
6041,111.0,6.0
6042,518.0,6.0
6043,517.0,6.0
6044,231.0,6.0
6045,317.0,6.0
6046,182.0,6.0
6047,525.0,6.0
6048,455.0,4.0
6049,976.0,8.0
6050,1131.0,4.0
6051,709.0,4.0
6052,289.0,4.0
6053,651.0,4.0
6054,182.0,4.0
6055,278.0,4.0
6056,424.0,4.0
6057,335.0,4.0
6058,903.0,4.0
6059,1219.0,4.0
6060,1105.0,4.0
6061,715.0,4.0
6062,642.0,4.0
6063,415.0,4.0
6064,1160.0,4.0
6065,476.0,4.0
6066,250.0,4.0
6067,556.0,4.0
6068,670.0,4.0
6069,605.0,4.0
6070,1288.0,4.0
6071,1411.0,4.0
6072,385.0,6.0
6073,920.0,4.0
6074,983.0,4.0
6075,186.0,4.0
6076,695.0,4.0
6077,298.0,4.0
6078,543.0,4.0
6079,527.0,4.0
6080,216.0,4.0
6081,327.0,4.0
6082,721.0,4.0
6083,156.0,4.0
6084,532.0,4.0
6085,248.0,4.0
6086,660.0,4.0
6087,424.0,4.0
6088,809.0,4.0
6089,445.0,4.0
6090,792.0,4.0
6091,356.0,4.0
6092,461.0,4.0
6093,238.0,4.0
6094,277.0,4.0
6095,245.0,4.0
6096,258.0,4.0
6097,381.0,4.0
6098,570.0,4.0
6099,270.0,4.0
6100,2884.0,4.0
6101,1291.0,4.0
6102,448.0,4.0
6103,1446.0,4.0
6104,437.0,4.0
6105,312.0,4.0
6106,2651.0,10.0
6107,939.0,10.0
6108,968.0,10.0
6109,1143.0,10.0
6110,1060.0,10.0
6111,2148.0,10.0
6112,778.0,10.0
6113,2117.0,10.0
6114,617.0,10.0
6115,1067.0,10.0
6116,506.0,10.0
6117,676.0,10.0
6118,1730.0,10.0
6119,1355.0,10.0
6120,429.0,10.0
6121,3976.0,8.0
6122,70.0,8.0
6123,894.0,8.0
6124,1050.0,8.0
6125,4879.0,8.0
6126,3729.0,8.0
6127,3419.0,8.0
6128,3224.0,8.0
6129,6199.0,8.0
6130,1514.0,8.0
6131,4049.0,8.0
6132,1861.0,8.0
6133,1607.0,8.0
6134,1951.0,8.0
6135,5372.0,8.0
6136,1932.0,8.0
6137,2473.0,8.0
6138,1407.0,8.0
6139,901.0,8.0
6140,650.0,8.0
6141,1729.0,8.0
6142,2860.0,8.0
6143,1813.0,8.0
6144,1756.0,8.0
6145,1178.0,8.0
6146,6934.0,8.0
6147,1088.0,8.0
6148,2273.0,8.0
6149,314.0,4.0
6150,820.0,4.0
6151,452.0,4.0
6152,586.0,4.0
6153,273.0,2.0
6154,504.0,4.0
6155,280.0,4.0
6156,379.0,4.0
6157,269.0,4.0
6158,217.0,4.0
6159,893.0,4.0
6160,103.0,4.0
6161,158.0,3.0
6162,539.0,4.0
6163,440.0,4.0
6164,351.0,4.0
6165,866.0,4.0
6166,313.0,4.0
6167,943.0,4.0
6168,1447.0,4.0
6169,631.0,4.0
6170,356.0,3.0
6171,163.0,4.0
6172,389.0,4.0
6173,791.0,4.0
6174,2451.0,10.0
6175,2136.0,10.0
6176,3128.0,10.0
6177,2803.0,10.0
6178,15453.0,10.0
6179,194.0,10.0
6180,10835.0,10.0
6181,2658.0,10.0
6182,5837.0,10.0
6183,3039.0,10.0
6184,3045.0,10.0
6185,890.0,10.0
6186,817.0,10.0
6187,3174.0,10.0
6188,9491.0,10.0
6189,4663.0,10.0
6190,3691.0,10.0
6191,1756.0,10.0
6192,20649.0,10.0
6193,3768.0,10.0
6194,1141.0,10.0
6195,30589.0,10.0
6196,5133.0,10.0
6197,1153.0,10.0
6198,463.0,10.0
6199,5793.0,10.0
6200,6772.0,10.0
6201,1764.0,10.0
6202,1656.0,10.0
6203,2814.0,10.0
6204,4998.0,10.000000000000002
6205,5706.0,10.000000000000002
6206,7066.0,10.0
6207,258.0,10.0
6208,1517.0,10.0
6209,8165.0,2.0
6210,29271.0,10.0
6211,2663.0,10.000000000000002
6212,6652.0,9.999999999999998
6213,6046.0,10.0
6214,6041.0,10.0
6215,19296.0,10.000000000000002
6216,1052.0,10.0
6217,30880.0,10.000000000000002
6218,1664.0,10.0
6219,14623.0,9.999999999999998
6220,7039.0,9.999999999999998
6221,461.0,10.0
6222,2984.0,10.0
6223,12218.0,10.000000000000002
6224,5720.0,10.0
6225,4419.0,10.0
6226,9133.0,10.0
6227,6017.0,10.0
6228,2248.0,10.0
6229,46495.0,10.0
6230,6711.0,9.999999999999998
6231,542.0,4.0
6232,53.0,4.0
6233,1273.0,8.0
6234,2466.0,8.0
6235,2007.0,4.0
6236,424.0,4.0
6237,212.0,4.0
6238,2609.0,4.0
6239,538.0,4.0
6240,495.0,4.0
6241,342.0,4.0
6242,546.0,4.0
6243,835.0,4.0
6244,717.0,4.0
6245,889.0,4.0
6246,1123.0,4.0
6247,1131.0,4.0
6248,987.0,6.0
6249,817.0,4.0
6250,751.0,4.0
6251,665.0,4.0
6252,2133.0,4.0
6253,4285.0,8.0
6254,119.0,4.0
6255,1002.0,4.0
6256,513.0,4.0
6257,251.0,4.0
6258,798.0,4.0
6259,518.0,4.0
6260,3695.0,4.0
6261,831.0,4.0
6262,1067.0,4.0
6263,407.0,4.0
6264,226.0,4.0
6265,706.0,4.0
6266,761.0,4.0
6267,307.0,4.0
6268,511.0,4.0
6269,696.0,4.0
6270,548.0,4.0
6271,294.0,4.0
6272,420.0,4.0
6273,1104.0,4.0
6274,263.0,4.0
6275,1543.0,4.0
6276,924.0,4.0
6277,285.0,4.0
6278,479.0,4.0
6279,324.0,4.0
6280,652.0,4.0
6281,641.0,4.0
6282,300.0,4.0
6283,474.0,4.0
6284,762.0,4.0
6285,1065.0,4.0
6286,458.0,4.0
6287,1091.0,4.0
6288,944.0,4.0
6289,509.0,4.0
6290,5194.0,10.0
6291,1923.0,10.0
6292,3373.0,10.000000000000002
6293,12681.0,10.0
6294,11328.0,10.0
6295,17839.0,10.0
6296,2677.0,10.0
6297,1020.0,10.0
6298,542.0,10.0
6299,2421.0,10.0
6300,1917.0,10.0
6301,38567.0,10.0
6302,1880.0,10.0
6303,987.0,10.0
6304,1208.0,10.0
6305,1005.0,10.0
6306,1380.0,10.0
6307,1422.0,10.0
6308,1860.0,10.0
6309,2127.0,10.0
6310,1005.0,10.0
6311,187.0,9.0
6312,628.0,9.0
6313,416.0,9.0
6314,557.0,9.0
6315,547.0,9.0
6316,353.0,9.0
6317,289.0,9.0
6318,111.0,2.0
6319,256.0,3.0
6320,5595.0,9.145644710578742
6321,518.0,9.0
6322,557.0,9.0
6323,108.0,6.0
6324,1124.0,9.0
6325,11360.0,7.1040319361276705
6326,567.0,9.0
6327,187.0,9.0
6328,457.0,8.0
6329,1415.0,9.0
6330,531.0,9.0
6331,1166.0,9.0
6332,930.0,9.0
6333,181.0,4.0
6334,1077.0,9.0
6335,618.0,9.0
6336,303.0,3.0
6337,734.0,9.0
6338,3509.0,9.145644710578742
6339,731.0,9.0
6340,515.0,9.0
6341,734.0,9.0
6342,348.0,9.0
6343,10716.0,7.104031936127672
6344,546.0,9.0
6345,20113.0,5.999999999999999
6346,6287.0,6.0
6347,20034.0,6.0
6348,7134.0,6.0
6349,7357.0,6.0
6350,4757.0,6.0
6351,19269.0,7.942142750677806
6352,6792.0,6.0
6353,2885.0,6.0
6354,5408.0,8.04161277445107
6355,47711.0,5.6884516586120935
6356,12086.0,6.000000000000001
6357,37105.0,6.1036329071352915
6358,1372.0,6.0
6359,18401.0,5.999999999999999
6360,5275.0,6.0
6361,17998.0,7.935483434901608
6362,5477.0,8.0
6363,18032.0,6.000000000000001
6364,15390.0,7.758954671493473
6365,10041.0,6.0
6366,4203.0,6.000000000000001
6367,3833.0,6.0
6368,62098.0,5.87424054603632
6369,19329.0,13.24450592929256
6370,1987317.0,13.916774451097861
6371,31171.0,10.041612774451067
